source_record_id,license_type_raw,institution_name_raw,dba_raw,status_raw,address_raw,phone_raw,approval_date_raw,license_number_raw,nmls_raw,contact_name_raw,crd_raw,depository_raw,source_page,source_url,retrieved_at_utc,geo_municipality_code,geo_municipality_name,geo_county_fips,geo_zip,geo_lat,geo_lon,geo_attribution_source,geo_attribution_confidence
0ffa6d1bc8867e39722e3ec6ea428ada572b18035a29bb87b0986e4bf93577e4,INVESTMENT ADVISOR,"Stansberry Asset Management, LLC",,ACTIVA,420 Lexington Avenue Suite 2216 New York NY 10017,646-854-4370,03/29/2023,IA-1581N,,Jeffrey Sargent,282103,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
21fcafa1226098801900b00b815c3ec443897ba14a6ff742f370e98ef2ac11a3,INVESTMENT ADVISOR,Stashinvest,,ACTIVA,44 West 28th Street #1408 New York NY 10001,212-313-9547,02/19/2016,IA-1103N,,Brandon Krieg,226550,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
42bfba4a0804ae1795470dd14aab57763774ce7751bec70d630285bfafb35014,INVESTMENT ADVISOR,"Steel Peak Wealth Management, LLC",,ACTIVA,21650 Oxnard Street Suite 2300 Woodland Hills CA 91367,818-835-8720,04/23/2021,IA-1420N,,Steven Schneider,165168,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
f672734600f453ca5e7a23cde4b7245acf648b19e04b93ca31207e03cdc0f9c2,INVESTMENT ADVISOR,Sterling Labs,,ACTIVA,1501 Filbert St San Francisco CA 94123,1-347-924-2009,07/20/2026,IA-1820N,,Alekper Safarov,339681,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
9485ae55c8763d1c981e73c1bd81d0fabb22dcf05a15f1cb1496023f075296b0,INVESTMENT ADVISOR,"Steward Partners Investment Advisory, LLC",,ACTIVA,140 E. 45th Street 36th Floor New York NY 10017,212-364-0364,03/31/2022,IA-1516N,,Corinne Moccia-Cunha,283004,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
9f6f20a309fb17c4aff8235c3a502ca2f127df9baa00317aa858318b936fe214,INVESTMENT ADVISOR,"Stifel Capital Management, LLC",,ACTIVA,1095 Avenue of the Americas New York NY 10036,212-328-1000,11/02/2023,IA-1611N,,Michael A. Spero,328365,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
8e082ac8da9111cb512ca8c6b9624e10ce48f19538b618d1a480706b12b012e8,INVESTMENT ADVISOR,"Stifel, Nicolaus & Company, Incorporated",,ACTIVA,501 North Broadway St. Louis MO 63102,314-342-2110,03/30/2016,IA-1110N,,"Maureen Fister, Rita Kazembe",793,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
fd62eedd74827c94f91f82fe9eb366e5ca66b9f717ff01e0a610b56b147177e0,INVESTMENT ADVISOR,Stilwell Value LLC,,ACTIVA,111 Broadway 12th Floor New York NY 10006,212-269-2005,10/27/2021,IA-1461N,,Hallie Damon,160697,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
7ca68289a02f083eb4dd3015c6b0eae6784b34d9c2132c9ab1f7937d36503caa,INVESTMENT ADVISOR,Stirlingshire Investments,,ACTIVA,15 W 38th ST. #704 New York NY 10018,877-600-7026,05/17/2024,IA-1665N,,Deborah Marcus,327779,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
1d3ad77dc562146deedf63c485a502abc74b0dc2f0bb879dd161b3a30462e6c4,INVESTMENT ADVISOR,Stonebridge Advisors LLC,,ACTIVA,10 Westport Road Suite C101 Wilton CT 06897-4543,203-762-0004,03/01/2018,IA-1211N,,Stephen L. De Vore,134017,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
a74113f0d7317606981ddf370231da1a4586404f7abcd7404d6d34942586f591,INVESTMENT ADVISOR,"Stonecrest Advisors, Inc.",,ACTIVA,300 West 6th Street Suite 1520 Austin TX 78701,866-342-1069,07/21/2023,IA-1214N,,Dave Jones,142095,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
421076a282d7b9bab9c3735f66377f75a997da8a216e8c4400317379967e2c0f,INVESTMENT ADVISOR,Strategic Advisers Inc.,,ACTIVA,245 Summer St V10G Boston MA 02110,617-563-7000,10/26/1990,IA-0085N,,Linda Wondrack,104555,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
4710044369992db403cb755fa2cc6ff08109cc56e85e0a6f90ec01ab2c6a6c18,INVESTMENT ADVISOR,"Strategic Blueprint, LLC",,ACTIVA,2200 Century Parkway Suite 500 Atlanta GA 30345,678-954-4130,05/02/2023,IA-1598N,,Julie Sullivan,284840,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
4a5d74ad95ec5f63d1d2fdafddf26aa58534449f7929faf05b909717999de10f,INVESTMENT ADVISOR,"Strategic Wealth Partners, LTD",,ACTIVA,5005 Rockside Road Suite 1200 Independence OH 44131-6829,216-800-9000,06/10/2025,IA-1738N,,Matthew Bures,148586,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
f14e90729b242aa76ea68849db4f492a8d54ab92826428efb81c0873da5dacfa,INVESTMENT ADVISOR,Streetbeat LLC,,ACTIVA,228 Hamilton Ave 3rd Floor Palo Alto CA 94301,650-487-0359,12/07/2021,IA-1465N,,Calvin Persaud,315893,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
979a0f4ac0e6d01aa2c7ebe1db4b0272090b583d52e641f556e646b374b8b755,INVESTMENT ADVISOR,"Summit Financial, LLC",,ACTIVA,4 Campus Drive Parsippany NJ 07054,973-285-3600,12/03/2018,IA-1262N,,Craig Weiss,299322,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
bb22fa5c4b6cb8925ced843babd3cce1151eab81ebd5966789ce66197eed4c0c,INVESTMENT ADVISOR,"Summit Trail Advisors, LLC",,ACTIVA,"2 Grand Central Tower 140 E 45th Street, 28th Floor New York NY 10017",212-812-7010,10/07/2022,IA-1547N,,"Thomas,Thomas Harms,Harms",220519,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
b26ed95d55cf12b65103d1e7b5bd2e76439e61e9a6793d412f713d70bd61e2a4,INVESTMENT ADVISOR,"Swan Capital Management, LLC",,ACTIVA,277 E Third Ave Durango CO 81301,970-382-8901,03/23/2015,IA-1054N,,Jim Engelken,164280,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
6c2eebb3abc059922db617c1e611215337feccd1cb1b0246d51ae0c2c8265f7f,INVESTMENT ADVISOR,"Swan Global Investments, LLC",,ACTIVA,277 E 3rd Ave Building A Durango CO 81301,970-382-8901,03/30/2015,IA-1058N,,James Engelken,114669,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
a2c534ff356cd8010854c66c0864d57939bf62e478ea4ed1c990aa36a7a4c25b,INVESTMENT ADVISOR,Swan Global Management LLC,,ACTIVA,20 Ridge Top Palmas del Mar Humacao PR 00791,970-382-9055,11/17/2014,IA-1032N,,Brad Ackerman,173621,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
936230673a2ce7a3b8bc5817f2f382059a896ed9f3d50dd6d041182fcb5d15c7,INVESTMENT ADVISOR,"Swan Wealth Advisors, LLC",,ACTIVA,1099 Main Suite 206 Durango CO 81301,970-382-8901,03/16/2018,IA-1206N,,Jim Engelken,292755,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
b5d0e9c10b4956e4c74eacc51628eeee73b7bcb00f9293faecbb1589ab25e5d7,INVESTMENT ADVISOR,Sygnus Capital PR LLC,,ACTIVA,"Metro Office Park, Valencia Building 17 Street 2, Suite 640 Guaynabo PR 00968",312-725-4338,07/31/2016,IA-1123N,,"Natalia López, Jorge Onrubia-Moreno",283447,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
200392cb1b1a6c9dacc2efd5c5feb69963efc888a0a841712f9e822daf33af37,INVESTMENT ADVISOR,"Sygnus Wealth PR, LLC",,ACTIVA,Metro Office Park 17 Street 2 Suite 640 Guaynabo PR 00968,787-706-9292,04/04/2024,IA-1629,,Pablo Peñaloza,325576,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
a3c13845249f1eed20aeffa7830b50d1995e71628a20389a7a1f56ced4cca07e,INVESTMENT ADVISOR,Symmetry Partners,,ACTIVA,"628 Hebron Ave Bldg 2, 5th Fl Glastonbury CT 06033",860-734-2000,03/29/2011,IA-0890N,,PATRICK A. SWEENY,120982,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
54f098093eb07c1b397d8f421a4409bfa5436861fdc55b824f2966acb9ceaf59,INVESTMENT ADVISOR,"T. Rowe Price Advisory Services, Inc.",,ACTIVA,100 E Pratt St Baltimore MD 21202,410-345-2000,04/01/2002,IA-0486N,,HENRY H. HOPKINS,108958,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
062b939c61b6c4a5dc4d3f5ec5f77c93e0ac8be07300d35621307e2be456797f,INVESTMENT ADVISOR,"T. Rowe Price Associates, Inc.",,ACTIVA,100 East Pratt Street Baltimore MD 21202,410-345-2536,03/29/2018,IA-1222N,,John R. Gilner,105496,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
f17dc815f75cfd27f90719bed307754155a5c47a7b057c83906f76ef191dbb0f,INVESTMENT ADVISOR,"T.Rowe Price Investment Management, Inc.",,ACTIVA,100 East Pratt Street Baltimore MD 21202,410-345-2000,04/01/2022,IA-1517N,,Mary Ann Picciotto,314590,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
800ed07d84840fec45b6b5ceb624828b388c4ab77ae260c467f4aff27c3a00db,INVESTMENT ADVISOR,"Tactica, LLC",,ACTIVA,687 Camino de las Ruelias Dorado PR 00646,787-585-8095,06/04/2025,IA-1733N,,Rubén A. Tapia Vargas,335272,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
c8886b7245a42ad08151f8f898a052d4c42611ee8ca5fd6affa5e80c88fec94b,INVESTMENT ADVISOR,Talon LLC,,ACTIVA,151 calle de San Francisco Suite 200 San Juan PR 00901,352-751-3200,07/07/2025,IA-1744N,,Leila Shaver,298714,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
848e8dcb909bf15af7cafe9ded9a6dd3b2562c3499ea975395d17cab2d67d979,INVESTMENT ADVISOR,Tandem Investment Advisors Inc,,ACTIVA,145 King Street Suite 400 Charleston SC 29401-2229,843-720-3413,08/28/2023,IA-1606N,,Nicole Hoffman,109392,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
b1bd65148854c40b2f58a37902a98423fb4bc3f3cb6807e77541940f29ea4c18,INVESTMENT ADVISOR,TC Latin America Partners LLC,,ACTIVA,"53 Calle Palmeras, El Caribe Office Bldg. Suite 601 San Juan PR 00901",347-289-3262,01/01/2020,IA-1329N,,Luis Santana,307441,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
1f1f2abe9026ac5351c8ac191ba77ecdb5831558728c7237168ceedc3e43deb9,INVESTMENT ADVISOR,TCW Investment Management Co,,ACTIVA,865 S Figueroa St Ste 1800 Los Angeles CA 90012,213-244-0000,02/28/2000,IA-0341N,,Jeffrey Engelsman,106546,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
0bfa4f26bb1ad22446f8b837ae22f3c7548790dd67413de581ebfc8b0a3479ca,INVESTMENT ADVISOR,"The Ayco Company, LP",,ACTIVA,321 Broadway Saratoga Springs NY 12866,518-886-4000,01/07/2003,IA-0533N,,Arthur Prostick,106693,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
a53d508fb51a5fa0ee857e765947a536c116f11030149ef4b2f78f31ae4687d7,INVESTMENT ADVISOR,The Burney Company,,ACTIVA,1800 Alexander Bell Drive Suite 510 Reston VA 20191,703-241-5611,02/03/2020,IA-1345N,,William A Stewart,106945,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
723af1e489aa6d7bcd382a7ce9793d6e44c3e23a199d998a9b53a4e4e5b03f32,INVESTMENT ADVISOR,The Huntington Investment Company,,ACTIVA,41 South High Street 7th Floor Clumbus OH 43287-6101,800-322-4600,03/30/2015,IA-1068N,,Mark A Gregory,16986,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
0cd65a0041f335938645d1c0d64b45e51f0ac28030bbc14c3e8eb09bc0d80ee7,INVESTMENT ADVISOR,The London Company of Virginia,,ACTIVA,1801 Bayberry Court Suite 301 Richmond VA 23226,804-775-0317,10/12/2006,IA-0712N,,Andrew J Wetzel,106654,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
afd97df99bc6f250ea43a8c38e6f62b4f3a7054abfda92af54173541f86dd652,INVESTMENT ADVISOR,"The Pacific Financial Group, Inc.",,ACTIVA,777 108th Avenue NE Suite 2100 Bellevue WA 98004,425-451-7722,03/07/2016,IA-1106N,,Y. Jill Dildine,105203,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
9872af72eb95f2dc564cdc029aa244fa65f18f497be2195531c13758cea17907,INVESTMENT ADVISOR,Third Avenue Management LLC,,ACTIVA,622 Third Ave 32nd Floor New York NY,212-888-5222,03/30/2012,IA-0920N,,Joseph J. Reardon,107545,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
822d9bee5f669d5a1b051d1d7fac0e18da6da8298becb39c997e3f72a59554fd,INVESTMENT ADVISOR,"Thomas Wright Asset Management, Inc.",,ACTIVA,53 Calle Palmeras Suite 401 San Juan PR 00901-2408,843-971-4265,08/20/2018,IA-1249N,,William Stuart Wright,105192,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
9e9d6d8ed7e64aa76b7fb3069962ec09acff4914ac938fbbf2ce5e639969d979,INVESTMENT ADVISOR,"Thompson, Siegel & Walmsley, LLC",,ACTIVA,6806 Paragon Place Suite 300 Richmond VA 23230,804-353-4500,06/27/1991,IA-0092N,,Jessica Lacey Thompson,105726,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
69744a6bee9cce35ba946dd34f11c5e7547a5672c3b2fda555049e70da894245,INVESTMENT ADVISOR,Thornburg Investment Management Inc.,,ACTIVA,2300 North Ridgetop Road Santa Fe NM 87506,505-467-7200,08/14/2003,IA-0560N,,Stephen Velie,106357,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
419903df100fbb88a705f7706b3648ddb63cba96c724f3e0e657439ec9a60890,INVESTMENT ADVISOR,"TIAA-CREF Individual & Institutional Services, LLC",,ACTIVA,730 Third Avenue New York NY 10017-3206,704-988-5915,01/27/2006,IA-0666N,,"Christienne Berthelsen, Lori Sellers",20472,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
d897b054d9da8c7024cfc7cd702f75bfa6313234fbfa8bc6181c07a00812b0f7,INVESTMENT ADVISOR,"Tiempo Capital Partners, LLC",,ACTIVA,1450 Brickel Ave. Suite 2120 Miami FL 33131,954-849-3099,01/04/2024,IA-1619N,,Philip Hackleman,329367,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
12a335934189c9487324faecab932fa53687375ed308ad86858b9128013f5e1d,INVESTMENT ADVISOR,"Timothy Partners, LTD.",,ACTIVA,1055 Maitland Center Commons Maitland FL 32751,407-644-1986,01/30/2025,IA-1712N,,"Terry Covert, Kimberly Johnson",41835,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
95a3c2bd28b0f7d477202960e742aa406d2caae7f22e6709ad26193d03508277,INVESTMENT ADVISOR,Titan,,ACTIVA,508 Laguardia Place New York NY 10012,973-490-4042,11/22/2021,IA-1464N,,Heather Slate,290111,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
3bd6e49d4d7732ac84632eb47e8fcc03fa35df915e0fc462e45f89309653971a,INVESTMENT ADVISOR,"TLG Advisors, Inc.",,ACTIVA,475 Springfield Ave Summit NJ 07901,888-371-0013,07/14/2025,IA-1746N,,Z Jane Reley,111052,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
ed7d915f1820f02b00aceeeeeafe7feb0bbc078f0658091cb8d97fd330452c2e,INVESTMENT ADVISOR,Tocqueville Asset Management LP,,ACTIVA,40 W 57th St 19th Fl New York NY 10019,212-698-0800,03/26/2008,IA-0777N,,Thomas Pandick,105690,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
04c75f1f06254f3dd1cdb8d4ffa2b729ff658d50efabbf32c9686f7725a60018,INVESTMENT ADVISOR,Tom Johnson Investment Management LLC,,ACTIVA,201 Robert S Kerr Suite 510 Oklahoma City OK 73102-4202,405-236-2111,11/05/1992,IA-0135N,,Lori A Calfy,104511,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
958c3630d8abf6317d47b9b223b27499ccfe95946b0ffe6c956edecf5f86c7c0,INVESTMENT ADVISOR,"Townsquare Capital, LLC",,ACTIVA,5314 River Run Drive Suite 210 Provo UT 84604,385-375-8650,04/03/2025,IA-1723N,,Mark Audrain,288576,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
9ee78e6ae01f87ca0a75340fffcdeb722819a5895d18db6d13b721742272abfc,INVESTMENT ADVISOR,"Tradeking Advisors, Inc.",,ACTIVA,11605 N Community House Road Suite 300 Charlotte NC 28277,1-800-425-3205,12/28/2015,IA-1095N,,Roberto E Donovan,170301,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
f68a6471e46a10e7462bd9024360309252f0e2b204f5c9ac8f5b79aafb6665df,INVESTMENT ADVISOR,"Transamerica Financial Advisors, Inc.",,ACTIVA,"Two Liberty Place 50 South 16th Street, Suite 3700 Philadelphia PA 19102",770-510-5414,03/31/2004,IA-0584N,,"Brad Mullikin, Peter J. Lugo, Brad Mullikin, Christina Kramer",16164,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
f03cc7d2c2a94ceb4ea24fa1d2ff04cc56119522972540add57d27a43a655bcd,INVESTMENT ADVISOR,"Transamerica Retirement Advisors, Inc.",,ACTIVA,24 Prime Park Way Natick MA 01760,508-903-6001,11/01/2013,IA-0987N,,Rick Resnik,107319,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
819d6a33eb88a06dda6acea1717037031604f05d6f8fbcbbd668457c40560600,INVESTMENT ADVISOR,"Triad Hybrid Solutions, LLC",,ACTIVA,5155 Peachtree Parkway Suite 3230 Norcross GA 30092,866-580-8219,03/30/2021,IA-1405N,,Bernard Breton,171070,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
726bb7dabcc96d8e8eff1c536e723bafc3ad0a0379aa64dd001277ceabea0b8b,INVESTMENT ADVISOR,"Trillium Asset Management, LLC",,ACTIVA,One Congress Street Suite 3101 Boston MA 02114,1-617-423-6655,03/27/2026,IA-1783N,,Yana Karalnik,110901,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
d23deaacb7629c7b19c60449d688c444f4f4131da3788323b05a0fdf76f1f7a9,INVESTMENT ADVISOR,Troluce Capital Advisors LLC,,ACTIVA,"Vista Plaza, Suite 102A Calle C, Lots 81-82 Dorado PR 00646",617-306-1130,04/07/2023,IA-1569N,,Jared Dubin,313120,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
4c65161707461116e33b9ff67325b86c5b7517cc14b0e5b8932ad2a9f896e425,INVESTMENT ADVISOR,"True Wealth Design, LLC",,ACTIVA,700 Ghent Road Suite 100 Akron OH 44333,330-777-0688,03/13/2023,IA-1585N,,Kevin Kroskey,143194,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
5c691067a310c0d37c2649f3698d49c476addf53012f4e789eedacba3d16e56a,INVESTMENT ADVISOR,Truehaven Capital,,ACTIVA,5815 Inspiration Ter Bradenton FL 34210,210-260-8668,07/19/2024,IA-1670N,,Micah Wakefield,332005,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
4f89013d9406de58baec9a98f0c814a40796edc83de85ca9106b9c328f5a3c70,INVESTMENT ADVISOR,"Tweedy, Browne Company LLC",,ACTIVA,One Station Place Stamford CT 06902,203-703-0600,06/06/2002,IA-0497N,,Patricia A. Rogers,6857,NO,7,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=7&PageSize=100,2026-08-26T15:58:38+00:00,,,,,,,,unknown
